estado,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,daily cases moving average,daily deaths moving average,sum_of_daily_cases_week,sum_of_daily_deaths_week
PR,25-02-2020,0,0,0,0,1100.142857142857,24.428571428571427,7701.0,171.0
PR,26-02-2020,0,0,0,0,880.2857142857143,19.571428571428573,6162.0,137.0
PR,27-02-2020,0,0,0,0,736.5714285714286,14.142857142857142,5156.0,99.0
PR,28-02-2020,0,0,0,0,618.2857142857143,10.285714285714286,4328.0,72.0
PR,29-02-2020,0,0,0,0,434.57142857142856,7.142857142857143,3042.0,50.0
PR,01-03-2020,0,0,0,0,237.28571428571428,4.0,1661.0,28.0
PR,02-03-2020,0,0,0,0,0.0,0.0,0.0,0.0
PR,03-03-2020,0,0,0,0,0.0,0.0,0.0,0.0
PR,04-03-2020,0,0,0,0,0.0,0.0,0.0,0.0
PR,05-03-2020,0,0,0,0,0.0,0.0,0.0,0.0
PR,06-03-2020,0,0,0,0,0.0,0.0,0.0,0.0
PR,07-03-2020,0,0,0,0,0.0,0.0,0.0,0.0
PR,08-03-2020,0,0,0,0,0.0,0.0,0.0,0.0
PR,09-03-2020,0,0,0,0,0.0,0.0,0.0,0.0
PR,10-03-2020,0,0,0,0,0.0,0.0,0.0,0.0
PR,11-03-2020,0,0,0,0,0.0,0.0,0.0,0.0
PR,12-03-2020,3,3,0,0,0.42857142857142855,0.0,3.0,0.0
PR,13-03-2020,3,0,0,0,0.42857142857142855,0.0,3.0,0.0
PR,14-03-2020,3,0,0,0,0.42857142857142855,0.0,3.0,0.0
PR,15-03-2020,3,0,0,0,0.42857142857142855,0.0,3.0,0.0
PR,16-03-2020,3,0,0,0,0.42857142857142855,0.0,3.0,0.0
PR,17-03-2020,3,0,0,0,0.42857142857142855,0.0,3.0,0.0
PR,18-03-2020,6,3,0,0,0.8571428571428571,0.0,6.0,0.0
PR,19-03-2020,11,5,0,0,1.1428571428571428,0.0,8.0,0.0
PR,20-03-2020,16,4,0,0,1.7142857142857142,0.0,12.0,0.0
PR,21-03-2020,21,5,0,0,2.4285714285714284,0.0,17.0,0.0
PR,22-03-2020,25,3,0,0,2.857142857142857,0.0,20.0,0.0
PR,23-03-2020,28,3,0,0,3.2857142857142856,0.0,23.0,0.0
PR,24-03-2020,32,4,0,0,3.857142857142857,0.0,27.0,0.0
PR,25-03-2020,40,8,0,0,4.571428571428571,0.0,32.0,0.0
PR,26-03-2020,51,10,0,0,5.285714285714286,0.0,37.0,0.0
PR,27-03-2020,59,8,1,1,5.857142857142857,0.14285714285714285,41.0,1.0
PR,28-03-2020,133,73,2,1,15.571428571428571,0.2857142857142857,109.0,2.0
PR,29-03-2020,148,15,2,0,17.285714285714285,0.2857142857142857,121.0,2.0
PR,30-03-2020,155,7,3,1,17.857142857142858,0.42857142857142855,125.0,3.0
PR,31-03-2020,179,24,3,0,20.714285714285715,0.42857142857142855,145.0,3.0
PR,01-04-2020,224,45,3,0,26.0,0.42857142857142855,182.0,3.0
PR,02-04-2020,252,28,4,1,28.571428571428573,0.5714285714285714,200.0,4.0
PR,03-04-2020,301,49,4,0,34.42857142857143,0.42857142857142855,241.0,3.0
PR,04-04-2020,395,94,6,2,37.42857142857143,0.5714285714285714,262.0,4.0
PR,05-04-2020,438,43,9,3,41.42857142857143,1.0,290.0,7.0
PR,06-04-2020,458,20,11,2,43.285714285714285,1.1428571428571428,303.0,8.0
PR,07-04-2020,503,45,15,4,46.285714285714285,1.7142857142857142,324.0,12.0
PR,08-04-2020,539,36,17,2,45.0,2.0,315.0,14.0
PR,09-04-2020,609,70,22,5,51.0,2.5714285714285716,357.0,18.0
PR,10-04-2020,643,34,25,3,48.857142857142854,3.0,342.0,21.0
PR,11-04-2020,676,33,26,1,40.142857142857146,2.857142857142857,281.0,20.0
PR,12-04-2020,738,62,30,4,42.857142857142854,3.0,300.0,21.0
PR,13-04-2020,756,18,31,1,42.57142857142857,2.857142857142857,298.0,20.0
PR,14-04-2020,791,35,36,5,41.142857142857146,3.0,288.0,21.0
PR,15-04-2020,803,12,38,2,37.714285714285715,3.0,264.0,21.0
PR,16-04-2020,832,29,41,3,31.857142857142858,2.7142857142857144,223.0,19.0
PR,17-04-2020,874,42,42,1,33.0,2.4285714285714284,231.0,17.0
PR,18-04-2020,945,71,46,4,38.42857142857143,2.857142857142857,269.0,20.0
PR,19-04-2020,987,42,48,2,35.57142857142857,2.5714285714285716,249.0,18.0
PR,20-04-2020,1007,20,51,3,35.857142857142854,2.857142857142857,251.0,20.0
PR,21-04-2020,1024,17,51,0,33.285714285714285,2.142857142857143,233.0,15.0
PR,22-04-2020,1063,39,57,6,37.142857142857146,2.7142857142857144,260.0,19.0
PR,23-04-2020,1082,19,60,3,35.714285714285715,2.7142857142857144,250.0,19.0
PR,24-04-2020,1119,37,64,4,35.0,3.142857142857143,245.0,22.0
PR,25-04-2020,1140,21,69,5,27.857142857142858,3.2857142857142856,195.0,23.0
PR,26-04-2020,1156,16,72,3,24.142857142857142,3.4285714285714284,169.0,24.0
PR,27-04-2020,1186,30,75,3,25.571428571428573,3.4285714285714284,179.0,24.0
PR,28-04-2020,1271,85,77,2,35.285714285714285,3.7142857142857144,247.0,26.0
PR,29-04-2020,1348,77,82,5,40.714285714285715,3.5714285714285716,285.0,25.0
PR,30-04-2020,1407,59,83,1,46.42857142857143,3.2857142857142856,325.0,23.0
PR,01-05-2020,1447,40,89,6,46.857142857142854,3.5714285714285716,328.0,25.0
PR,02-05-2020,1492,45,90,1,50.285714285714285,3.0,352.0,21.0
PR,03-05-2020,1514,22,93,3,51.142857142857146,3.0,358.0,21.0
PR,04-05-2020,1562,48,94,1,53.714285714285715,2.7142857142857144,376.0,19.0
PR,05-05-2020,1588,26,99,5,45.285714285714285,3.142857142857143,317.0,22.0
PR,06-05-2020,1627,39,101,2,39.857142857142854,2.7142857142857144,279.0,19.0
PR,07-05-2020,1656,29,104,3,35.57142857142857,3.0,249.0,21.0
PR,08-05-2020,1711,55,106,2,37.714285714285715,2.4285714285714284,264.0,17.0
PR,09-05-2020,1785,74,107,1,41.857142857142854,2.4285714285714284,293.0,17.0
PR,10-05-2020,1835,50,109,2,45.857142857142854,2.2857142857142856,321.0,16.0
PR,11-05-2020,1849,14,111,2,41.0,2.4285714285714284,287.0,17.0
PR,12-05-2020,1906,57,113,2,45.42857142857143,2.0,318.0,14.0
PR,13-05-2020,1996,90,117,4,52.714285714285715,2.2857142857142856,369.0,16.0
PR,14-05-2020,2063,67,119,2,58.142857142857146,2.142857142857143,407.0,15.0
PR,15-05-2020,2139,76,120,1,61.142857142857146,2.0,428.0,14.0
PR,16-05-2020,2242,103,123,3,65.28571428571429,2.2857142857142856,457.0,16.0
PR,17-05-2020,2286,44,124,1,64.42857142857143,2.142857142857143,451.0,15.0
PR,18-05-2020,2360,74,127,3,73.0,2.2857142857142856,511.0,16.0
PR,19-05-2020,2481,121,129,2,82.14285714285714,2.2857142857142856,575.0,16.0
PR,20-05-2020,2616,135,137,8,88.57142857142857,2.857142857142857,620.0,20.0
PR,21-05-2020,2810,194,141,4,106.71428571428571,3.142857142857143,747.0,22.0
PR,22-05-2020,2939,129,146,5,114.28571428571429,3.7142857142857144,800.0,26.0
PR,23-05-2020,3099,160,150,4,122.42857142857143,3.857142857142857,857.0,27.0
PR,24-05-2020,3212,113,153,3,132.28571428571428,4.142857142857143,926.0,29.0
PR,25-05-2020,3331,119,156,3,138.71428571428572,4.142857142857143,971.0,29.0
PR,26-05-2020,3512,181,159,3,147.28571428571428,4.285714285714286,1031.0,30.0
PR,27-05-2020,3712,200,162,3,156.57142857142858,3.5714285714285716,1096.0,25.0
PR,28-05-2020,3984,272,169,7,167.71428571428572,4.0,1174.0,28.0
PR,29-05-2020,4236,252,173,4,185.28571428571428,3.857142857142857,1297.0,27.0
PR,30-05-2020,4473,237,181,8,196.28571428571428,4.428571428571429,1374.0,31.0
PR,31-05-2020,4687,214,182,1,210.71428571428572,4.142857142857143,1475.0,29.0
PR,01-06-2020,4835,148,190,8,214.85714285714286,4.857142857142857,1504.0,34.0
PR,02-06-2020,5163,328,199,9,235.85714285714286,5.714285714285714,1651.0,40.0
PR,03-06-2020,5494,331,205,6,254.57142857142858,6.142857142857143,1782.0,43.0
PR,04-06-2020,5820,326,215,10,262.2857142857143,6.571428571428571,1836.0,46.0
PR,05-06-2020,6348,528,227,12,301.7142857142857,7.714285714285714,2112.0,54.0
PR,06-06-2020,6605,257,232,5,304.57142857142856,7.285714285714286,2132.0,51.0
PR,07-06-2020,6897,292,237,5,315.7142857142857,7.857142857142857,2210.0,55.0
PR,08-06-2020,7031,134,243,6,313.7142857142857,7.571428571428571,2196.0,53.0
PR,09-06-2020,7314,283,253,10,307.2857142857143,7.714285714285714,2151.0,54.0
PR,10-06-2020,7831,517,275,22,333.85714285714283,10.0,2337.0,70.0
PR,11-06-2020,8457,626,280,5,376.7142857142857,9.285714285714286,2637.0,65.0
PR,12-06-2020,8705,248,294,14,336.7142857142857,9.571428571428571,2357.0,67.0
PR,13-06-2020,9233,528,312,18,375.42857142857144,11.428571428571429,2628.0,80.0
PR,14-06-2020,9583,350,326,14,383.7142857142857,12.714285714285714,2686.0,89.0
PR,15-06-2020,9716,133,334,8,383.57142857142856,13.0,2685.0,91.0
PR,16-06-2020,10557,841,364,30,463.2857142857143,15.857142857142858,3243.0,111.0
PR,17-06-2020,11085,528,386,22,464.85714285714283,15.857142857142858,3254.0,111.0
PR,18-06-2020,11919,834,406,20,494.57142857142856,18.0,3462.0,126.0
PR,19-06-2020,12785,866,419,13,582.8571428571429,17.857142857142858,4080.0,125.0
PR,20-06-2020,13662,877,428,9,632.7142857142857,16.571428571428573,4429.0,116.0
PR,21-06-2020,14501,839,451,23,702.5714285714286,17.857142857142858,4918.0,125.0
PR,22-06-2020,15124,623,469,18,772.5714285714286,19.285714285714285,5408.0,135.0
PR,23-06-2020,15853,729,498,29,756.5714285714286,19.142857142857142,5296.0,134.0
PR,24-06-2020,16963,1110,521,23,839.7142857142857,19.285714285714285,5878.0,135.0
PR,25-06-2020,17821,858,539,18,843.1428571428571,19.0,5902.0,133.0
PR,26-06-2020,18672,851,564,25,841.0,20.714285714285715,5887.0,145.0
PR,27-06-2020,19819,1147,575,11,879.5714285714286,21.0,6157.0,147.0
PR,28-06-2020,20742,923,599,24,891.5714285714286,21.142857142857142,6241.0,148.0
PR,29-06-2020,21326,584,613,14,886.0,20.571428571428573,6202.0,144.0
PR,30-06-2020,22877,1551,649,36,1003.4285714285714,21.571428571428573,7024.0,151.0
PR,01-07-2020,24225,1348,663,14,1037.4285714285713,20.285714285714285,7262.0,142.0
PR,02-07-2020,26304,2079,706,43,1211.857142857143,23.857142857142858,8483.0,167.0
PR,03-07-2020,28166,1862,728,22,1356.2857142857142,23.428571428571427,9494.0,164.0
PR,04-07-2020,30570,2404,763,35,1535.857142857143,26.857142857142858,10751.0,188.0
PR,05-07-2020,31459,889,795,32,1531.0,28.0,10717.0,196.0
PR,06-07-2020,32769,1310,820,25,1634.7142857142858,29.571428571428573,11443.0,207.0
PR,07-07-2020,34308,1539,851,31,1633.0,28.857142857142858,11431.0,202.0
PR,08-07-2020,35715,1407,895,44,1641.4285714285713,33.142857142857146,11490.0,232.0
PR,09-07-2020,37424,1709,931,36,1588.5714285714287,32.142857142857146,11120.0,225.0
PR,10-07-2020,39512,2088,978,47,1620.857142857143,35.714285714285715,11346.0,250.0
PR,11-07-2020,40797,1285,1016,38,1461.0,36.142857142857146,10227.0,253.0
PR,12-07-2020,42537,1740,1045,29,1582.5714285714287,35.714285714285715,11078.0,250.0
PR,13-07-2020,43582,1045,1089,44,1544.7142857142858,38.42857142857143,10813.0,269.0
PR,14-07-2020,45363,1781,1146,57,1579.2857142857142,42.142857142857146,11055.0,295.0
PR,15-07-2020,47124,1761,1200,54,1629.857142857143,43.57142857142857,11409.0,305.0
PR,16-07-2020,49405,2281,1246,46,1711.5714285714287,45.0,11981.0,315.0
PR,17-07-2020,51321,1916,1292,46,1687.0,44.857142857142854,11809.0,314.0
PR,18-07-2020,53553,2232,1308,16,1822.2857142857142,41.714285714285715,12756.0,292.0
PR,19-07-2020,54629,1076,1327,19,1727.4285714285713,40.285714285714285,12092.0,282.0
PR,20-07-2020,55909,1280,1357,30,1761.0,38.285714285714285,12327.0,268.0
PR,21-07-2020,57538,1629,1415,58,1739.2857142857142,38.42857142857143,12175.0,269.0
PR,22-07-2020,59927,2389,1486,71,1829.0,40.857142857142854,12803.0,286.0
PR,23-07-2020,62004,2077,1545,59,1799.857142857143,42.714285714285715,12599.0,299.0
PR,24-07-2020,64259,2255,1598,53,1848.2857142857142,43.714285714285715,12938.0,306.0
PR,25-07-2020,65593,1334,1653,55,1720.0,49.285714285714285,12040.0,345.0
PR,26-07-2020,67220,1627,1671,18,1798.7142857142858,49.142857142857146,12591.0,344.0
PR,27-07-2020,68001,781,1703,32,1727.4285714285713,49.42857142857143,12092.0,346.0
PR,28-07-2020,69392,1391,1743,40,1693.4285714285713,46.857142857142854,11854.0,328.0
PR,29-07-2020,70920,1528,1814,71,1570.4285714285713,46.857142857142854,10993.0,328.0
PR,30-07-2020,73488,2568,1861,47,1640.5714285714287,45.142857142857146,11484.0,316.0
PR,31-07-2020,76112,2624,1920,59,1693.2857142857142,46.0,11853.0,322.0
PR,01-08-2020,77930,1818,1975,55,1762.4285714285713,46.0,12337.0,322.0
PR,02-08-2020,79605,1675,2005,30,1769.2857142857142,47.714285714285715,12385.0,334.0
PR,03-08-2020,80865,1260,2050,45,1837.7142857142858,49.57142857142857,12864.0,347.0
PR,04-08-2020,82718,1853,2128,78,1903.7142857142858,55.0,13326.0,385.0
PR,05-08-2020,85317,2599,2164,36,2056.714285714286,50.0,14397.0,350.0
PR,06-08-2020,87269,1952,2224,60,1968.7142857142858,51.857142857142854,13781.0,363.0
PR,07-08-2020,88899,1630,2270,46,1826.7142857142858,50.0,12787.0,350.0
PR,08-08-2020,88899,0,2270,0,1567.0,42.142857142857146,10969.0,295.0
PR,09-08-2020,89966,1067,2345,75,1480.142857142857,48.57142857142857,10361.0,340.0
PR,10-08-2020,94124,4158,2398,53,1894.142857142857,49.714285714285715,13259.0,348.0
PR,11-08-2020,95943,1819,2445,47,1889.2857142857142,45.285714285714285,13225.0,317.0
PR,12-08-2020,97785,1842,2516,71,1781.142857142857,50.285714285714285,12468.0,352.0
PR,13-08-2020,99667,1882,2576,60,1771.142857142857,50.285714285714285,12398.0,352.0
PR,14-08-2020,101844,2177,2612,36,1849.2857142857142,48.857142857142854,12945.0,342.0
PR,15-08-2020,103771,1927,2665,53,2124.5714285714284,56.42857142857143,14872.0,395.0
PR,16-08-2020,105104,1333,2691,26,2162.5714285714284,49.42857142857143,15138.0,346.0
PR,17-08-2020,106379,1275,2733,42,1750.7142857142858,47.857142857142854,12255.0,335.0
PR,18-08-2020,108237,1858,2781,48,1756.2857142857142,48.0,12294.0,336.0
PR,19-08-2020,109896,1659,2808,27,1730.142857142857,41.714285714285715,12111.0,292.0
PR,20-08-2020,112245,2349,2891,83,1796.857142857143,45.0,12578.0,315.0
PR,21-08-2020,114588,2343,2928,37,1820.5714285714287,45.142857142857146,12744.0,316.0
PR,22-08-2020,116848,2260,2961,33,1868.142857142857,42.285714285714285,13077.0,296.0
PR,23-08-2020,117959,1111,2977,16,1836.4285714285713,40.857142857142854,12855.0,286.0
PR,24-08-2020,119004,1045,3010,33,1803.5714285714287,39.57142857142857,12625.0,277.0
PR,25-08-2020,120537,1533,3062,52,1757.142857142857,40.142857142857146,12300.0,281.0
PR,26-08-2020,122241,1704,3102,40,1763.5714285714287,42.0,12345.0,294.0
PR,27-08-2020,124074,1833,3153,51,1689.857142857143,37.42857142857143,11829.0,262.0
PR,28-08-2020,126964,2890,3194,41,1768.0,38.0,12376.0,266.0
PR,29-08-2020,128967,2003,3234,40,1731.2857142857142,39.0,12119.0,273.0
PR,30-08-2020,130603,1636,3251,17,1806.2857142857142,39.142857142857146,12644.0,274.0
PR,31-08-2020,131906,1303,3290,39,1843.142857142857,40.0,12902.0,280.0
PR,01-09-2020,133574,1668,3345,55,1862.4285714285713,40.42857142857143,13037.0,283.0
PR,02-09-2020,135609,2035,3399,54,1909.7142857142858,42.42857142857143,13368.0,297.0
PR,03-09-2020,137865,2256,3449,50,1970.142857142857,42.285714285714285,13791.0,296.0
PR,04-09-2020,139780,1915,3505,56,1830.857142857143,44.42857142857143,12816.0,311.0
PR,05-09-2020,141648,1868,3537,32,1811.5714285714287,43.285714285714285,12681.0,303.0
PR,06-09-2020,143074,1426,3551,14,1781.5714285714287,42.857142857142854,12471.0,300.0
PR,07-09-2020,143853,779,3577,26,1706.7142857142858,41.0,11947.0,287.0
PR,08-09-2020,145257,1404,3615,38,1669.0,38.57142857142857,11683.0,270.0
PR,09-09-2020,146333,1076,3660,45,1532.0,37.285714285714285,10724.0,261.0
PR,10-09-2020,148333,2000,3710,50,1495.4285714285713,37.285714285714285,10468.0,261.0
PR,11-09-2020,150668,2335,3781,71,1555.4285714285713,39.42857142857143,10888.0,276.0
PR,12-09-2020,152913,2245,3801,20,1609.2857142857142,37.714285714285715,11265.0,264.0
PR,13-09-2020,154171,1258,3823,22,1585.2857142857142,38.857142857142854,11097.0,272.0
PR,14-09-2020,154820,649,3853,30,1566.7142857142858,39.42857142857143,10967.0,276.0
PR,15-09-2020,155820,1000,3918,65,1509.0,43.285714285714285,10563.0,303.0
PR,16-09-2020,157330,1510,3971,53,1571.0,44.42857142857143,10997.0,311.0
PR,17-09-2020,159799,2469,4018,47,1638.0,44.0,11466.0,308.0
PR,18-09-2020,161922,2123,4067,49,1607.7142857142858,40.857142857142854,11254.0,286.0
PR,19-09-2020,163479,1557,4093,26,1509.4285714285713,41.714285714285715,10566.0,292.0
PR,20-09-2020,164888,1409,4110,17,1531.0,41.0,10717.0,287.0
PR,21-09-2020,165494,606,4146,36,1524.857142857143,41.857142857142854,10674.0,293.0
PR,22-09-2020,167678,2184,4185,39,1694.0,38.142857142857146,11858.0,267.0
PR,23-09-2020,168923,1245,4244,59,1656.142857142857,39.0,11593.0,273.0
PR,24-09-2020,170508,1585,4280,36,1529.857142857143,37.42857142857143,10709.0,262.0
PR,25-09-2020,171932,1424,4318,38,1430.0,35.857142857142854,10010.0,251.0
PR,26-09-2020,174011,2079,4344,26,1504.5714285714287,35.857142857142854,10532.0,251.0
PR,27-09-2020,175143,1132,4358,14,1465.0,35.42857142857143,10255.0,248.0
PR,28-09-2020,175982,839,4378,20,1498.2857142857142,33.142857142857146,10488.0,232.0
PR,29-09-2020,177298,1316,4422,44,1374.2857142857142,33.857142857142854,9620.0,237.0
PR,30-09-2020,178898,1600,4485,63,1425.0,34.42857142857143,9975.0,241.0
PR,01-10-2020,180805,1907,4527,42,1471.0,35.285714285714285,10297.0,247.0
PR,02-10-2020,182203,1398,4560,33,1467.2857142857142,34.57142857142857,10271.0,242.0
PR,03-10-2020,183715,1512,4574,14,1386.2857142857142,32.857142857142854,9704.0,230.0
PR,04-10-2020,184476,761,4589,15,1333.2857142857142,33.0,9333.0,231.0
PR,05-10-2020,184806,330,4619,30,1260.5714285714287,34.42857142857143,8824.0,241.0
PR,06-10-2020,186159,1353,4673,54,1265.857142857143,35.857142857142854,8861.0,251.0
PR,07-10-2020,187729,1570,4703,30,1261.5714285714287,31.142857142857142,8831.0,218.0
PR,08-10-2020,188199,470,4712,9,1056.2857142857142,26.428571428571427,7394.0,185.0
PR,09-10-2020,189603,1404,4736,24,1057.142857142857,25.142857142857142,7400.0,176.0
PR,10-10-2020,191135,1532,4755,19,1060.0,25.857142857142858,7420.0,181.0
PR,11-10-2020,192143,1008,4768,13,1095.2857142857142,25.571428571428573,7667.0,179.0
PR,12-10-2020,193974,1831,4784,16,1309.7142857142858,23.571428571428573,9168.0,165.0
PR,13-10-2020,194692,718,4805,21,1219.0,18.857142857142858,8533.0,132.0
PR,14-10-2020,195605,913,4822,17,1125.142857142857,17.0,7876.0,119.0
PR,15-10-2020,196616,1011,4880,58,1202.4285714285713,24.0,8417.0,168.0
PR,16-10-2020,197941,1325,4913,33,1191.142857142857,25.285714285714285,8338.0,177.0
PR,17-10-2020,198744,803,4921,8,1087.0,23.714285714285715,7609.0,166.0
PR,18-10-2020,199524,780,4923,2,1054.4285714285713,22.142857142857142,7381.0,155.0
PR,19-10-2020,200664,1140,4937,14,955.7142857142857,21.857142857142858,6690.0,153.0
PR,20-10-2020,201877,1213,4999,62,1026.4285714285713,27.714285714285715,7185.0,194.0
PR,21-10-2020,203050,1173,5035,36,1063.5714285714287,30.428571428571427,7445.0,213.0
PR,22-10-2020,204326,1276,5047,12,1101.4285714285713,23.857142857142858,7710.0,167.0
PR,23-10-2020,205481,1155,5084,37,1077.142857142857,24.428571428571427,7540.0,171.0
PR,24-10-2020,206822,1341,5092,8,1154.0,24.428571428571427,8078.0,171.0
PR,25-10-2020,207549,727,5102,10,1146.4285714285713,25.571428571428573,8025.0,179.0
PR,26-10-2020,208251,702,5107,5,1083.857142857143,24.285714285714285,7587.0,170.0
PR,27-10-2020,209541,1290,5129,22,1094.857142857143,18.571428571428573,7664.0,130.0
PR,28-10-2020,210901,1360,5147,18,1121.5714285714287,16.0,7851.0,112.0
PR,29-10-2020,211861,960,5174,27,1076.4285714285713,18.142857142857142,7535.0,127.0
PR,30-10-2020,212730,869,5205,31,1035.5714285714287,17.285714285714285,7249.0,121.0
PR,31-10-2020,213482,752,5216,11,951.4285714285714,17.714285714285715,6660.0,124.0
PR,01-11-2020,214210,728,5222,6,951.5714285714286,17.142857142857142,6661.0,120.0
PR,02-11-2020,214450,240,5232,10,885.5714285714286,17.857142857142858,6199.0,125.0
PR,03-11-2020,215234,784,5258,26,813.2857142857143,18.428571428571427,5693.0,129.0
PR,04-11-2020,216266,1032,5269,11,766.4285714285714,17.428571428571427,5365.0,122.0
PR,05-11-2020,217175,909,5293,24,759.1428571428571,17.0,5314.0,119.0
PR,06-11-2020,218816,1641,5330,37,869.4285714285714,17.857142857142858,6086.0,125.0
