city,date,cases,daily cases,deaths,daily deaths,daily cases moving average,daily deaths moving average,sum_of_daily_cases_week,sum_of_daily_deaths_week
Aurelino Leal,2020-03-27,0,0,0,0,,,,
Aurelino Leal,2020-03-28,0,0,0,0,,,,
Aurelino Leal,2020-03-29,0,0,0,0,,,,
Aurelino Leal,2020-03-30,0,0,0,0,,,,
Aurelino Leal,2020-03-31,0,0,0,0,,,,
Aurelino Leal,2020-04-01,0,0,0,0,,,,
Aurelino Leal,2020-04-02,0,0,0,0,0.0,0.0,0.0,0.0
Aurelino Leal,2020-04-03,0,0,0,0,0.0,0.0,0.0,0.0
Aurelino Leal,2020-04-04,0,0,0,0,0.0,0.0,0.0,0.0
Aurelino Leal,2020-04-05,0,0,0,0,0.0,0.0,0.0,0.0
Aurelino Leal,2020-04-06,0,0,0,0,0.0,0.0,0.0,0.0
Aurelino Leal,2020-04-07,0,0,0,0,0.0,0.0,0.0,0.0
Aurelino Leal,2020-04-08,1,1,0,0,0.14285714285714285,0.0,1.0,0.0
Aurelino Leal,2020-04-09,1,0,0,0,0.14285714285714285,0.0,1.0,0.0
Aurelino Leal,2020-04-10,1,0,0,0,0.14285714285714285,0.0,1.0,0.0
Aurelino Leal,2020-04-11,1,0,0,0,0.14285714285714285,0.0,1.0,0.0
Aurelino Leal,2020-04-12,1,0,0,0,0.14285714285714285,0.0,1.0,0.0
Aurelino Leal,2020-04-13,1,0,0,0,0.14285714285714285,0.0,1.0,0.0
Aurelino Leal,2020-04-14,1,0,0,0,0.14285714285714285,0.0,1.0,0.0
Aurelino Leal,2020-04-15,1,0,0,0,0.0,0.0,0.0,0.0
Aurelino Leal,2020-04-16,1,0,0,0,0.0,0.0,0.0,0.0
Aurelino Leal,2020-04-17,1,0,0,0,0.0,0.0,0.0,0.0
Aurelino Leal,2020-04-18,1,0,0,0,0.0,0.0,0.0,0.0
Aurelino Leal,2020-04-19,1,0,0,0,0.0,0.0,0.0,0.0
Aurelino Leal,2020-04-20,1,0,0,0,0.0,0.0,0.0,0.0
Aurelino Leal,2020-04-21,1,0,0,0,0.0,0.0,0.0,0.0
Aurelino Leal,2020-04-22,1,0,0,0,0.0,0.0,0.0,0.0
Aurelino Leal,2020-04-23,1,0,0,0,0.0,0.0,0.0,0.0
Aurelino Leal,2020-04-24,1,0,0,0,0.0,0.0,0.0,0.0
Aurelino Leal,2020-04-25,1,0,0,0,0.0,0.0,0.0,0.0
Aurelino Leal,2020-04-26,1,0,0,0,0.0,0.0,0.0,0.0
Aurelino Leal,2020-04-27,1,0,0,0,0.0,0.0,0.0,0.0
Aurelino Leal,2020-04-28,1,0,0,0,0.0,0.0,0.0,0.0
Aurelino Leal,2020-04-29,1,0,0,0,0.0,0.0,0.0,0.0
Aurelino Leal,2020-04-30,1,0,0,0,0.0,0.0,0.0,0.0
Aurelino Leal,2020-05-01,1,0,0,0,0.0,0.0,0.0,0.0
Aurelino Leal,2020-05-02,1,0,0,0,0.0,0.0,0.0,0.0
Aurelino Leal,2020-05-03,1,0,0,0,0.0,0.0,0.0,0.0
Aurelino Leal,2020-05-04,1,0,0,0,0.0,0.0,0.0,0.0
Aurelino Leal,2020-05-05,1,0,0,0,0.0,0.0,0.0,0.0
Aurelino Leal,2020-05-06,1,0,0,0,0.0,0.0,0.0,0.0
Aurelino Leal,2020-05-07,1,0,0,0,0.0,0.0,0.0,0.0
Aurelino Leal,2020-05-08,1,0,0,0,0.0,0.0,0.0,0.0
Aurelino Leal,2020-05-09,2,1,0,0,0.14285714285714285,0.0,1.0,0.0
Aurelino Leal,2020-05-10,1,-1,0,0,0.0,0.0,0.0,0.0
Aurelino Leal,2020-05-11,1,0,0,0,0.0,0.0,0.0,0.0
Aurelino Leal,2020-05-12,1,0,0,0,0.0,0.0,0.0,0.0
Aurelino Leal,2020-05-13,1,0,0,0,0.0,0.0,0.0,0.0
Aurelino Leal,2020-05-14,1,0,0,0,0.0,0.0,0.0,0.0
Aurelino Leal,2020-05-15,4,3,0,0,0.42857142857142855,0.0,3.0,0.0
Aurelino Leal,2020-05-16,4,0,0,0,0.2857142857142857,0.0,2.0,0.0
Aurelino Leal,2020-05-17,4,0,0,0,0.42857142857142855,0.0,3.0,0.0
Aurelino Leal,2020-05-18,4,0,0,0,0.42857142857142855,0.0,3.0,0.0
Aurelino Leal,2020-05-19,4,0,0,0,0.42857142857142855,0.0,3.0,0.0
Aurelino Leal,2020-05-20,4,0,0,0,0.42857142857142855,0.0,3.0,0.0
Aurelino Leal,2020-05-21,4,0,0,0,0.42857142857142855,0.0,3.0,0.0
Aurelino Leal,2020-05-22,4,0,0,0,0.0,0.0,0.0,0.0
Aurelino Leal,2020-05-23,4,0,0,0,0.0,0.0,0.0,0.0
Aurelino Leal,2020-05-24,4,0,0,0,0.0,0.0,0.0,0.0
Aurelino Leal,2020-05-25,4,0,0,0,0.0,0.0,0.0,0.0
Aurelino Leal,2020-05-26,4,0,0,0,0.0,0.0,0.0,0.0
Aurelino Leal,2020-05-27,4,0,0,0,0.0,0.0,0.0,0.0
Aurelino Leal,2020-05-28,4,0,0,0,0.0,0.0,0.0,0.0
Aurelino Leal,2020-05-29,4,0,0,0,0.0,0.0,0.0,0.0
Aurelino Leal,2020-05-30,4,0,0,0,0.0,0.0,0.0,0.0
Aurelino Leal,2020-05-31,4,0,0,0,0.0,0.0,0.0,0.0
Aurelino Leal,2020-06-01,4,0,0,0,0.0,0.0,0.0,0.0
Aurelino Leal,2020-06-02,16,12,0,0,1.7142857142857142,0.0,12.0,0.0
